respid,age,totinc,retinc,hlth,atr_w,atr_r
23154,66,34549.26046216868,43014.13342013174,1,0.11920655684082714,0.08247326837898011
23214,67,115993.98990706254,115993.98990706254,1,0.15267521320234934,0.15267521320234934
23215,64,11999.465335163482,11999.465335163482,1,1.4851641856848293e-05,1.4851641856848293e-05
23240,68,28953.414714171646,28953.414714171646,1,0.016806494607133005,0.016806494607133005
23243,63,32236.654339722576,32236.654339722576,1,0.041715953940948354,0.041715953940948354
23257,70,26469.226654076578,26469.226654076578,1,0.04032490177208473,0.04032490177208473
23298,64,33461.827142331706,33461.827142331706,1,0.09254986007829759,0.09254986007829759
23359,65,29425.826574051884,29425.826574051884,1,0.1920171238367912,0.1920171238367912
23402,65,25252.382506304693,25252.382506304693,1,0.12398563415110102,0.12398563415110102
23415,68,12000.0,12000.0,1,0.0,0.0
23474,63,20206.38347334922,20206.38347334922,1,0.09659915611365417,0.09659915611365417
23493,64,33016.33438742597,33016.33438742597,1,0.13308874251950809,0.13308874251950809
23500,64,14953.47100598377,14953.47100598377,1,0.07989078763702125,0.07989078763702125
23566,63,34868.743644951195,34868.743644951195,1,0.12744075363883292,0.12744075363883292
23599,62,37998.44834783006,37998.44834783006,1,0.1060224086844329,0.1060224086844329
23612,60,8380.70716221321,8380.70716221321,1,0.19656749203071408,0.19656749203071408
23658,68,19064.96545850182,19064.96545850182,1,0.09838215949464493,0.09838215949464493
23702,69,37080.85698152745,37080.85698152745,1,0.1664754771207144,0.1664754771207144
23719,60,29225.83398879027,29225.83398879027,1,0.10311334713823754,0.10311334713823754
23736,68,28326.894371255963,28326.894371255963,1,0.1322332345756063,0.1322332345756063
23742,60,51857.33895709458,51857.33895709458,1,0.23824293978775066,0.23824293978775066
23757,66,88223.13199609272,88223.13199609272,1,0.2360314711837496,0.2360314711837496
23800,61,48096.62541184868,42950.02178048296,1,0.16986681261348865,0.14219038973585388
23801,66,35420.95284007004,41728.171287275734,1,0.21974193160738345,0.17375193508936757
23805,64,86388.35560560456,61093.642356698496,1,0.23486923748013827,0.17980747655902918
23814,60,55095.88753119928,37934.28074752787,1,0.2509239127831193,0.1237902695832682
23871,69,37568.99957089371,37568.99957089371,3,0.11862047908079501,0.11862047908079501
23886,65,27431.36002996127,27431.36002996127,1,0.04582561686590469,0.04582561686590469
23894,65,20000.0,20000.0,1,0.0,0.0
23950,66,48327.45114315545,48327.45114315545,1,0.2139677039515968,0.2139677039515968
23957,60,83264.5819214057,83264.5819214057,1,0.32769571204742576,0.32769571204742576
23989,60,48691.274284529165,48691.274284529165,1,0.17188922607439572,0.17188922607439572
24004,63,54780.428908516384,49596.73841910248,1,0.12259489974474813,0.10107829347289923
24014,62,53279.96229295027,30284.937945066973,1,0.20245138216790654,0.12705591148609247
24018,64,45307.58500508621,45307.58500508621,1,0.15507190032850304,0.15507190032850304
24034,61,9987.096248683702,12551.950240330912,1,0.17592506074086198,0.15278304035284224
24063,67,49395.781630681166,49395.781630681166,1,0.17430072658682225,0.17430072658682225
24089,60,54384.95317956602,54384.95317956602,1,0.19187545269318718,0.19187545269318718
24090,60,65391.04168916501,27421.484212410436,1,0.17001759274853057,0.08530395146421815
24092,62,9156.042610240256,9156.042610240256,1,0.09084051027567928,0.09084051027567928
24116,67,24000.0,24000.0,1,0.0,0.0
24127,65,13599.257165378209,13599.257165378209,1,1.8206538078266813e-05,1.8206538078266813e-05
24131,70,52984.48878189316,52984.48878189316,1,0.22071420548743648,0.22071420548743648
24186,62,44944.58407748287,44944.58407748287,1,0.09015184524944941,0.09015184524944941
24223,61,68164.10822944963,47856.630519727885,1,0.17800702618309525,0.09594810196020569
24274,61,58025.98026429421,58025.98026429421,1,0.17424141037612403,0.17424141037612403
24279,67,46291.98153058498,46291.98153058498,1,0.10435504081963633,0.10435504081963633
24281,68,39438.98303070125,39438.98303070125,1,0.12178107819851841,0.12178107819851841
24404,60,54221.8414098907,54221.8414098907,1,0.1370364854872262,0.1370364854872262
24406,61,38775.1863558215,37289.57971237873,1,0.11758605758011481,0.10837700255625866
24418,66,100551.33972771955,100551.33972771955,1,0.26825121456662654,0.26825121456662654
24437,67,52821.569556808136,52821.569556808136,1,0.10662292993096882,0.10662292993096882
24443,60,44197.17404263955,33938.20354465007,1,0.17937633566194353,0.10173303702186029
24454,62,42533.50205807106,42533.50205807106,1,0.07523543360280109,0.07523543360280109
24476,66,21755.970765508642,21755.970765508642,1,0.051616717347971346,0.051616717347971346
24485,60,8269.910570024635,11999.465630013312,1,0.09220936955162985,1.4843452350517881e-05
24509,64,4187.396898782883,5131.132310197348,1,0.09625577047076829,0.04548977727633924
24514,64,28086.96147601904,28086.96147601904,1,0.09545502876002981,0.09545502876002981
24530,70,21513.0,21513.0,1,0.0,0.0
24542,64,132524.03792677692,132524.03792677692,1,0.32187176824540675,0.32187176824540675
24614,67,48626.02181649179,48626.02181649179,1,0.17166672213151063,0.17166672213151063
24635,62,69361.31662451275,42733.185426110256,1,0.18387655836522795,0.1196523857843971
24649,60,52158.04150364365,29320.81233308546,1,0.1284953654597768,0.007326430514900713
24657,62,36834.51997649941,36834.51997649941,1,0.1085082244467491,0.1085082244467491
24679,70,8000.0,8000.0,1,0.0,0.0
24681,62,35371.788998866636,35371.788998866636,1,0.09683088346129566,0.09683088346129566
24684,68,27000.0,27000.0,1,0.0,0.0
24818,67,29363.81673223606,29363.81673223606,1,0.0066177457551574986,0.0066177457551574986
24835,66,30511.180038125567,30511.180038125567,1,0.01039057665680721,0.01039057665680721
24868,68,43804.61438672953,43804.61438672953,1,0.16167571846480788,0.16167571846480788
24879,65,57125.920745480435,39060.72893109033,1,0.1494302709519857,0.04941927380996921
24907,70,43527.24991564308,59405.62529008883,1,0.10788278699392079,0.013945685928942781
24909,64,29356.2336803085,16200.0,1,0.02094422623276661,0.0
24939,68,33120.708485133946,33120.708485133946,1,0.08283162212964398,0.08283162212964398
24951,66,17346.684370533072,17346.684370533072,3,0.09700261837877164,0.09700261837877164
25051,61,35569.464327292466,35569.464327292466,1,0.09800412649574285,0.09800412649574285
25081,64,49009.90900428929,51349.48493326334,1,0.19222477443928548,0.16761563463045723
25088,65,7917.0,7917.0,1,0.0,0.0
25123,62,38766.288045590736,38766.288045590736,1,0.13603629679255275,0.13603629679255275
25166,68,91699.1156788438,42315.1532589161,1,0.012912112889010122,0.06130275529325821
25169,67,28350.90245713733,32306.467767025835,1,0.15139291461944662,0.11208138695937203
25171,61,31995.846358887688,31995.846358887688,1,0.07530547856459442,0.07530547856459442
25175,66,43883.57839824697,43883.57839824697,1,0.10489070434175518,0.10489070434175518
25184,65,43469.85690039586,43469.85690039586,1,0.14498819663397938,0.14498819663397938
25185,66,14165.396619853522,14165.396619853522,1,0.09201118055930822,0.09201118055930822
25193,68,26187.00438867994,26187.00438867994,1,0.15369287648759347,0.15369287648759347
25207,64,39261.18321439219,39261.18321439219,1,0.11627405952840415,0.11627405952840415
25299,68,59129.41423696711,59129.41423696711,1,0.055523623132375945,0.055523623132375945
25313,60,75966.1526923038,75966.1526923038,1,0.19439158450851804,0.19439158450851804
25386,67,51663.26127064006,51663.26127064006,1,0.10860769066613118,0.10860769066613118
25390,65,54201.77370617131,34515.45189329291,1,0.11995536945076929,0.044656714601334864
25393,62,87799.82159907532,87799.82159907532,1,0.206526431699562,0.206526431699562
25418,61,32381.16598410571,32381.16598410571,1,0.07786647258204146,0.07786647258204146
25422,70,22933.324674708016,22933.324674708016,1,0.14417241714218085,0.14417241714218085
25440,68,83879.36269915545,73905.48742312784,1,0.21387479693435207,0.06712786098907854
25463,67,42624.63194391623,42624.63194391623,1,0.11161616228942041,0.11161616228942041
25507,62,34551.14263121654,26128.979019583257,1,0.09199981555936337,0.038042538583658025
25516,60,21820.69965780736,21820.69965780736,1,0.002300243349478217,0.002300243349478217
25547,67,46604.6718654376,46604.6718654376,1,0.0914056237276655,0.0914056237276655
25640,60,38198.07677420765,51033.370780114456,1,0.2641784151954528,0.17519064337156118
25708,60,32252.1428760097,32252.1428760097,1,0.08728443773236351,0.08728443773236351
25730,66,29209.89463569392,34676.02125982797,1,0.21127691209663518,0.1250979552447408
25756,60,73375.01312479582,28434.649384032626,1,0.184055203844428,0.1277018249095047
25786,63,42095.49429157775,41583.59947480539,1,0.13764086411551632,0.13494422277032328
25905,62,65394.69162164796,34851.23128787292,1,0.19183594964334671,0.13219297403209887
25969,64,12000.0,12000.0,1,0.0,0.0
25972,69,40398.977669095555,40398.977669095555,1,0.11402630654665387,0.11402630654665387
26011,63,67863.20062935783,67863.20062935783,1,0.2366631721573898,0.2366631721573898
26044,60,68853.58859121718,36181.10411505582,1,0.13941990468998056,0.06587853807782576
26186,63,26337.08989130144,26337.08989130144,1,0.14017016769816762,0.14017016769816762
26205,62,38762.85545217065,38762.85545217065,1,0.13589988619382967,0.13589988619382967
26211,69,11000.0,11000.0,1,0.0,0.0
26233,66,38104.562361677235,38104.562361677235,1,0.12623429869087258,0.12623429869087258
26248,70,32802.27527410038,32802.27527410038,1,0.042079615129617394,0.042079615129617394
26293,69,32176.41014276337,32176.41014276337,1,0.13367160250913585,0.13367160250913585
26325,66,54750.85873885154,36970.97901302717,1,0.07173343257109872,0.05685478592466116
26331,61,29949.683363399137,18000.0,1,0.0619878899270279,0.0
26357,64,30639.592336347017,30639.592336347017,1,0.2015761476416196,0.2015761476416196
26372,62,35060.01410315955,35060.01410315955,1,0.16979874644008075,0.16979874644008075
26462,68,35846.72879472921,35846.72879472921,1,0.18456313010180014,0.18456313010180014
26526,64,38898.051028990856,38898.051028990856,1,0.11835868300410757,0.11835868300410757
26532,67,75954.38242641627,75248.13578248865,1,0.21728399772603982,0.1823198578197102
26601,64,37821.8200743546,37821.8200743546,1,0.11164856127517807,0.11164856127517807
26704,67,47259.009278671314,47259.009278671314,1,0.16613351723468714,0.16613351723468714
26720,61,48626.02181649179,33120.708485133946,1,0.17166672213151063,0.08283162212964398
26742,63,42745.29671303604,53637.535198242236,1,0.19589167845083777,0.1633597698882881
26871,64,34213.62854231059,34213.62854231059,1,0.07502818796296357,0.07502818796296357
26960,60,34812.18893226892,34812.18893226892,1,0.01599037633865527,0.01599037633865527
26981,63,12962.049525450624,13499.928068368908,1,0.011967419861470478,1.7762747471946543e-06
27011,69,86722.34529533215,19900.0,1,0.015648376573608926,0.0
27040,69,79856.61697722471,79856.61697722471,1,0.21073355185160259,0.21073355185160259
27042,64,27623.898634730587,27623.898634730587,1,0.0034602206735424596,0.0034602206735424596
27061,66,3067.1197078888326,3067.1197078888326,1,0.1622460726513778,0.1622460726513778
27075,65,39189.42399259292,45164.88106853115,1,0.13627327180197296,0.1192167084812078
27111,62,28615.232109634624,28615.232109634624,1,0.05354259164678421,0.05354259164678421
27128,63,15509.360087263749,19111.109828850975,1,0.10692386361796996,0.0721481583499836
27151,63,23146.567586813602,23146.567586813602,1,0.11276249454050624,0.11276249454050624
27248,65,71506.67367273332,71506.67367273332,1,0.20113333272133566,0.20113333272133566
27264,64,50694.624883066004,50694.624883066004,1,0.18987112566971856,0.18987112566971856
27272,62,33644.34324801225,33644.34324801225,1,0.1494855659215266,0.1494855659215266
27301,66,30960.801717580456,30960.801717580456,1,0.06851093027199484,0.06851093027199484
27306,68,41991.318868335555,42063.75054932326,1,0.16575130315702377,0.14335659006715987
27311,63,19660.319953350245,19660.319953350245,1,0.17843913410150092,0.17843913410150092
27325,63,36286.10613696446,27858.785867557028,1,0.10118498654859293,0.005784813104098494
27335,66,78373.34963607375,42958.06299066576,1,0.2274154202558572,0.14430416974068858
27347,67,105268.93648838809,105268.93648838809,1,0.010647144299878702,0.010647144299878702
27385,67,31289.275303390943,31289.275303390943,1,0.041474028522835625,0.041474028522835625
27403,63,107478.62797982222,68490.61203924257,1,0.27003521546375864,0.17890667144211728
27404,67,34551.14263121654,34551.14263121654,1,0.09199981555936337,0.09199981555936337
27412,63,60870.18998417327,35318.565650264754,1,0.20784140127690473,0.10805028147505959
27490,66,22000.0,22000.0,1,0.0,0.0
27510,64,44448.171511277396,44448.171511277396,1,0.08608931725412702,0.08608931725412702
27521,69,4747.814944454392,4747.814944454392,1,0.16697411195223333,0.16697411195223333
27541,66,34995.70571391757,34995.70571391757,1,0.10150358026196465,0.10150358026196465
27553,60,26241.29927497399,31714.51653348079,1,0.08349362735331937,0.0190520074087412
27574,61,32717.211515739884,32717.211515739884,1,0.057440930372746786,0.057440930372746786
27578,70,37133.799237214014,37133.799237214014,1,0.10644489910644668,0.10644489910644668
27625,68,37367.80978822998,37367.80978822998,1,0.10885597204962383,0.10885597204962383
27695,60,63283.15149287887,61134.47244043462,1,0.16884074651820108,0.013588532784872402
27724,62,52726.75655099615,52726.75655099615,1,0.13082807697243887,0.13082807697243887
27760,63,27762.740589584693,27762.740589584693,1,0.011655057276276344,0.011655057276276344
27762,68,57665.744552135606,57665.744552135606,1,0.09462498732339188,0.09462498732339188
27771,64,28333.211803564154,28333.211803564154,1,0.12210533663452945,0.12210533663452945
27799,69,33288.63080788903,34126.372354350366,1,0.10010165088861905,0.08418279773234431
27854,62,54579.01869103998,54579.01869103998,1,0.1854508873887823,0.1854508873887823
27876,60,44449.83133932979,20461.766796318934,1,0.16088572512372354,0.12915227684638586
27920,69,25088.372186563865,25088.372186563865,1,0.10783866111205659,0.10783866111205659
27930,66,14617.307648635657,14617.307648635657,1,0.10242016645928893,0.10242016645928893
28011,65,7200.0,7200.0,1,0.0,0.0
28012,69,24000.0,24000.0,1,0.0,0.0
28073,69,30628.577239361137,31082.181531103764,1,0.12390930675074459,0.12043291987189016
28130,64,51432.939452559345,51432.939452559345,1,0.18137137639533749,0.18137137639533749
28159,68,41795.13698081072,41795.13698081072,1,0.013809814952390831,0.013809814952390831
28163,63,12062.222966083873,16024.361546464472,1,0.17657122597092081,0.13114269727622435
28253,62,32942.33855021232,32942.33855021232,1,0.06002776328333948,0.06002776328333948
28357,66,22420.564574948123,15000.0,1,0.0070946051850944445,0.0
28391,69,29363.81673223606,29363.81673223606,1,0.0066177457551574986,0.0066177457551574986
28409,65,34554.74115622876,34554.74115622876,1,0.11395469303441506,0.11395469303441506
28424,61,33833.60261269549,33833.60261269549,1,0.08768200625287148,0.08768200625287148
28446,64,58308.50254562374,43621.664852701826,1,0.2029820204939205,0.1458096571741382
28453,69,34898.99398685822,34898.99398685822,1,0.09403986726878848,0.09403986726878848
